,pH,Na (mg/L),Mg (mg/L),Ca (mg/L),DOC (mg/L),Alkalinity (㎎ CaCO3/L),BLM-based chronic PNEC,BLM-based acute PNEC
0,7.722645034,35.46666667,5.27,31.37333333,3.533333333,77.33333333,11.45987,36.900784
1,8.43816171,20.4,3.693333333,23.18333333,2.133333333,62.0,5.6676354,18.249786
2,7.962741366,27.67333333,6.503333333,32.02,2.3,71.66666667,5.929195,19.092009
3,7.228001344,84.96666667,5.213333333,56.05,3.3,73.33333333,13.811143,44.47188
4,8.316241031,9.983333333,3.69,16.75,1.366666667,43.66666667,3.4262238,11.03244
5,7.43816171,6.87,8.106666667,31.15666667,1.566666667,88.66666667,5.2990336,17.06289
6,7.693577255,9.423333333,6.146666667,27.9,1.733333333,73.33333333,4.466211,14.381199
7,8.008412543,9.873333333,3.2,17.32666667,2.266666667,45.0,6.4553695,20.78629
8,7.642971351,5.143333333,2.36,12.36666667,1.0,31.0,3.0132518,9.702671
9,7.519387168,11.22333333,3.45,17.21333333,1.566666667,47.33333333,5.917062,19.052938
10,7.752724375,7.79,3.526666667,17.01333333,1.233333333,40.66666667,3.3014379,10.63063
11,7.864046834,4.816666667,1.71,8.68,1.2,23.66666667,3.6965513,11.902895
12,7.968958437,106.4666667,5.456666667,36.19,2.933333333,45.0,9.836709,31.674204
13,7.734792109,112.0633333,4.91,30.10333333,9.266666667,104.3333333,44.02731,141.76794
14,7.966195228,23.58666667,4.17,19.63333333,1.933333333,59.33333333,5.5694046,17.933483
